delta_tm,nomelt_score
-2.0,-22.2830657969403
-2.0,-22.2830657969403
-2.0,-22.2830657969403
-2.0,-22.2830657969403
-2.0,-22.2830657969403
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.5,-20.278301277349296
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
0.0,-20.592382415609706
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-23.536296869910316
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-0.5,-21.84589193317742
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
-2.5,-20.217048655058054
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
3.5,-20.067142500861987
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-2.0,-20.5275001546129
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
-4.0,-21.35104178091349
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
5.5,-19.729915628504575
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.0,-22.672687507375755
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
4.5,-18.768898012430537
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-1.5,-18.323869779184797
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-9.0,-21.41411973615431
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
-0.5,-24.104402537468616
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
0.0,-22.602581040443557
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
1.0,-20.961835855358878
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-21.98337742598612
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
0.0,-24.818977345010385
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-9.5,-23.115497603376724
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-0.5,-21.626327529341367
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.0,-19.78427694981441
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
-4.5,-22.40379140192407
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
0.0,-20.258350362863002
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-8.0,-20.73316381046854
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-2.0,-20.442995087959744
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-3.5,-19.386344910826434
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
-1.5,-18.83800889095505
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.0,-19.646987956813646
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
0.5,-24.77142711935078
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-0.5,-21.315067262380726
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-20.196945159138497
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
-1.5,-19.063312547789963
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
0.5,-20.198520670604594
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
3.0,-18.3857727149755
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-1.0,-24.20451358911141
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-4.5,-20.53918077624617
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-10.5,-23.283899314895933
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-2.5,-22.313776021913952
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-9.0,-19.99129292167798
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.0,-18.753581982983995
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-5.5,-20.305204379883044
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-8.0,-19.748840355454718
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-11.5,-25.856061984502748
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-5.0,-25.237796797708604
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
-2.0,-24.882930740116525
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
13.5,-24.113546409477163
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-14.5,-23.788230914630535
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-3.0,-18.297529226755877
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-11.5,-21.87591553836722
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-6.5,-20.762161287089345
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
-16.5,-21.65976907782931
